web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736676562-1452","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=24","Vinaigre naturel coloré","VINAIGRE DIAMANT","","2
            dt
            710"
"1736676562-1453","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=24","Mayonnaise","BONNA","Le bocal de 260ml",""
"1736676562-1454","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=24","Mayonnaise","BONNA","","4
            dt
            100"
"1736676571-1455","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","CRESPO","La bouteille de 50cl",""
"1736676571-1456","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","CRESPO","","8
            dt
            150"
"1736676571-1457","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile de maïs","SAFI","La bouteille de 1.8L",""
"1736676571-1458","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile de maïs","SAFI","","9
            dt
            850"
"1736676571-1459","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","AL JAZIRA","Le bidon de 2L",""
"1736676571-1460","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","AL JAZIRA","","72
            dt
            450"
"1736676571-1461","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive","AL JAZIRA","La bouteille de 50cl",""
"1736676571-1462","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive","AL JAZIRA","","30
            dt
            130"
"1736676571-1463","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","AL JAZIRA","La bouteille de 750ml",""
"1736676571-1464","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","AL JAZIRA","","32
            dt
            080"
"1736676571-1465","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Verveine","El KHABIA","Le sachet de 10g",""
"1736676571-1466","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Verveine","El KHABIA","","2
            dt
            270"
"1736676571-1467","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Thym","El KHABIA","Le sachet de 50g",""
"1736676571-1468","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Thym","El KHABIA","","2
            dt
            390"
"1736676571-1469","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Origan","EL KHABIA","Le sachet de 50g",""
"1736676571-1470","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Origan","EL KHABIA","","3
            dt
            120"
"1736676571-1471","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Thon entier à l'huile d'olive vierge","LEBHOUR","La boite de 620g",""
"1736676571-1472","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Thon entier à l'huile d'olive vierge","LEBHOUR","","29
            dt
            900"
"1736676571-1473","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Pois chiches","MAMI GARDEN","La boite de 400g",""
"1736676571-1474","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Pois chiches","MAMI GARDEN","","4
            dt
            040"
"1736676571-1475","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","KUHNE","Le flacon de 250ml",""
"1736676571-1476","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","KUHNE","","12
            dt
            020"
"1736676571-1477","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Choucroute","KUHNE","Le pot de 850ml",""
"1736676571-1478","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Choucroute","KUHNE","","25
            dt
            800"
"1736676571-1479","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Macédoine de légumes","BONDUELLE","La boite de 500g",""
"1736676571-1480","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Macédoine de légumes","BONDUELLE","","9
            dt
            110"
"1736676571-1481","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Petits pois et jeunes carottes","SAVEURS","La boite de 500g",""
"1736676571-1482","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Petits pois et jeunes carottes","SAVEURS","","8
            dt
            790"
"1736676571-1483","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Maïs doux","SAVEURS","La boite de 250g",""
"1736676571-1484","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Maïs doux","SAVEURS","","4
            dt
            860"
"1736676571-1485","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Haricots verts trés fins","D'AUCY","La boite de 1Kg",""
"1736676571-1486","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Haricots verts trés fins","D'AUCY","","13
            dt
            290"
"1736676571-1487","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Moutarde","KUHNE","Le bocal de 255ml",""
"1736676571-1488","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Moutarde","KUHNE","","13
            dt
            490"
"1736676571-1489","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Sauce barbecue","REMIA","La bouteille de 250ml",""
"1736676571-1490","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Sauce barbecue","REMIA","","8
            dt
            250"
"1736676571-1491","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Purée de pomme de terre","KENT","Le sachet de 60g",""
"1736676571-1492","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Purée de pomme de terre","KENT","","3
            dt
            350"
"1736676571-1493","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Bouillon de crevette","CALNORT","Le paquet de 8 cubes de 10g",""
"1736676571-1494","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Bouillon de crevette","CALNORT","","2
            dt
            600"
"1736676571-1495","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Linguine n°13","BARILLA","Le paquet de 500g",""
"1736676571-1496","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Linguine n°13","BARILLA","","5
            dt
            890"
"1736676571-1497","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Jus de citron naturel","LIMMI","Le flacon 200ml",""
"1736676571-1498","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Jus de citron naturel","LIMMI","","5
            dt
            390"
"1736676571-1499","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Pommes chips au fromage","LAY'S","Le sachet de 80g",""
"1736676571-1500","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Pommes chips au fromage","LAY'S","","4
            dt
            390"
"1736676571-1501","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","La boite de 875ml",""
"1736676571-1502","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","","28
            dt
            890"
"1736676571-1503","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","La boite de 500ml",""
"1736676571-1504","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","","17
            dt
            340"
"1736676571-1505","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre balsamique","RUSPINA","La bouteille de 250ml",""
"1736676571-1506","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre balsamique","RUSPINA","","8
            dt
            910"
"1736676571-1507","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","RUSPINA","La bouteille de 500ml",""
"1736676571-1508","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Vinaigre de cidre","RUSPINA","","9
            dt
            670"
"1736676571-1509","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive aromatisée à l' ail","RUSPINA","La bouteille de 25cl",""
"1736676571-1510","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive aromatisée à l' ail","RUSPINA","","11
            dt
            690"
"1736676571-1511","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","La bouteille 500ml",""
"1736676571-1512","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","","17
            dt
            790"
"1736676571-1513","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","Le bidon de 3L",""
"1736676571-1514","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=25","Huile d'olive extra vierge","RUSPINA","","90
            dt
            990"
"1736676580-1515","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","RUSPINA","La bouteille de 75cl",""
"1736676580-1516","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","RUSPINA","","25
            dt
            440"
"1736676580-1517","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à pizza","SICAM","La boite de 500g",""
"1736676580-1518","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à pizza","SICAM","","2
            dt
            530"
"1736676580-1519","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","SICAM","La boite de 1Kg",""
"1736676580-1520","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","SICAM","","7
            dt
            400"
"1736676580-1521","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Couscous complet fin","WARDA","Le paquet de 1Kg",""
"1736676580-1522","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Couscous complet fin","WARDA","","1
            dt
            495"
"1736676580-1523","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Couscous moyen","WARDA","Le paquet de 500g",""
"1736676580-1524","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Couscous moyen","WARDA","","0
            dt
            400"
"1736676580-1525","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Flamengo","WARDA","Le paquet de 500g",""
"1736676580-1526","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Flamengo","WARDA","","0
            dt
            410"
"1736676580-1527","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Coudes n°1","WARDA","Le paquet de 500g",""
"1736676580-1528","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Coudes n°1","WARDA","","0
            dt
            410"
"1736676580-1529","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Fell n°1","WARDA","Le paquet de 500g",""
"1736676580-1530","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Fell n°1","WARDA","","0
            dt
            410"
"1736676580-1531","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","BNINA","La boite de 1Kg",""
"1736676580-1532","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","BNINA","","5
            dt
            740"
"1736676580-1533","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge de Tunisie","CHAAL","La bouteille de 250ml",""
"1736676580-1534","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge de Tunisie","CHAAL","","9
            dt
            580"
"1736676580-1535","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive","CHAAL","La boite de 1L",""
"1736676580-1536","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive","CHAAL","","20
            dt
            950"
"1736676580-1537","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","CHAAL","Le bidon de 3L",""
"1736676580-1538","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","CHAAL","","112
            dt
            200"
"1736676580-1539","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","CHAAL","La bouteille de 1L",""
"1736676580-1540","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive extra vierge","CHAAL","","34
            dt
            190"
"1736676580-1541","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive Pomace","CHAAL","Le bidon de 3L",""
"1736676580-1542","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Huile d'olive Pomace","CHAAL","","60
            dt
            400"
"1736676580-1543","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Thon entier à l'huile d'olive","SIDI BOU SAÏD","La boite de 400g",""
"1736676580-1544","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Thon entier à l'huile d'olive","SIDI BOU SAÏD","","17
            dt
            290"
"1736676580-1545","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à l'ail","SOCCOBA","La boite de 370g",""
"1736676580-1546","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à l'ail","SOCCOBA","","2
            dt
            890"
"1736676580-1547","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Flamengo","SPIGA","Le paquet de 500g",""
"1736676580-1548","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Flamengo","SPIGA","","0
            dt
            410"
"1736676580-1549","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Maglietta","SPIGA","Le sachet de 500g",""
"1736676580-1550","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Maglietta","SPIGA","","0
            dt
            410"
"1736676580-1551","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Lot de 3 boites de maïs super doux","LES JARDINS D'EMMA","Les 3 boites de 150g",""
"1736676580-1552","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Lot de 3 boites de maïs super doux","LES JARDINS D'EMMA","","14
            dt
            390"
"1736676580-1553","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à pizza","STICAP","La boite de 400g",""
"1736676580-1554","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Sauce à pizza","STICAP","","2
            dt
            200"
"1736676580-1555","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","Le tube de 70g",""
"1736676580-1556","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","","1
            dt
            420"
"1736676580-1557","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","Le pot de 190g",""
"1736676580-1558","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","","4
            dt
            170"
"1736676580-1559","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","Le bocal de 350g",""
"1736676580-1560","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Harissa du Cap Bon","ZGOLLI","","5
            dt
            690"
"1736676580-1561","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Tagliatelle n°2","RANDA","Le paquet de 250g",""
"1736676580-1562","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Tagliatelle n°2","RANDA","","1
            dt
            300"
"1736676580-1563","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Vermicelle","RANDA","Le paquet de 500g",""
"1736676580-1564","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Vermicelle","RANDA","","0
            dt
            410"
"1736676580-1565","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Vinaigre de raisin","PHILIPPE DESSAUX","La bouteille de 1L",""
"1736676580-1566","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Vinaigre de raisin","PHILIPPE DESSAUX","","5
            dt
            350"
"1736676580-1567","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Plume Les Pâtes Intégrales","L'EPI D'OR","Le paquet de 500g",""
"1736676580-1568","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Plume Les Pâtes Intégrales","L'EPI D'OR","","0
            dt
            870"
"1736676580-1569","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Pates artisanales Festoni L’EPI D'OR","L'EPI D'OR","Le paquet de 500g
Temps de cuisson : 10 minutes",""
"1736676580-1570","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Pates artisanales Festoni L’EPI D'OR","L'EPI D'OR","","2
            dt
            820"
"1736676580-1571","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Semoule moyenne","L'EPI D'OR","Le paquet de 1Kg",""
"1736676580-1572","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Semoule moyenne","L'EPI D'OR","","0
            dt
            790"
"1736676580-1573","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-salee.html?p=26","Spaghetti n°2","L'EPI D'OR","Le paquet de 1Kg",""
