web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736669748-1","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale DÉLICE 1.5L","DÉLICE","La bouteille de 1.5L",""
"1736669748-2","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale DÉLICE 1.5L","DÉLICE","","0
            dt
            680"
"1736669748-3","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale  SAFIA 1.5L","SAFIA","La bouteille de 1.5L",""
"1736669748-4","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale  SAFIA 1.5L","SAFIA","","0
            dt
            690"
"1736669748-5","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale TIJEN 1.5L","TIJEN","La bouteille de 1.5L",""
"1736669748-6","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale TIJEN 1.5L","TIJEN","","0
            dt
            670"
"1736669748-7","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale SABRINE 1.5L","SABRINE","La bouteille de 1.5L",""
"1736669748-8","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Eau minérale SABRINE 1.5L","SABRINE","","0
            dt
            670"
"1736669748-9","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA zéro","COCA COLA","La canette de 24cl",""
"1736669748-10","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA zéro","COCA COLA","","1
            dt
            270"
"1736669748-11","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA 24cl","COCA COLA","La canette de 24cl",""
"1736669748-12","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA 24cl","COCA COLA","","1
            dt
            270"
"1736669748-13","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA","COCA COLA","La bouteille de 1L",""
"1736669748-14","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","COCA COLA","COCA COLA","","2
            dt
            360"
"1736669748-15","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA cidre","BOGA","La bouteille de 1L",""
"1736669748-16","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA cidre","BOGA","","2
            dt
            360"
"1736669748-17","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","ORANGINA","ORANGINA","La canette de 24cl",""
"1736669748-18","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","ORANGINA","ORANGINA","","1
            dt
            560"
"1736669748-19","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson énergétique Red Bull 25cl","RED BULL","La canette de 25cl",""
"1736669748-20","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson énergétique Red Bull 25cl","RED BULL","","5
            dt
            990"
"1736669748-21","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","ORANGINA","ORANGINA","La bouteille de 1.2L",""
"1736669748-22","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","ORANGINA","ORANGINA","","3
            dt
            250"
"1736669748-23","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","La bouteille de 1.5L",""
"1736669748-24","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","","3
            dt
            250"
"1736669748-25","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","FANTA orange 24cl","FANTA","La canette de 24cl",""
"1736669748-26","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","FANTA orange 24cl","FANTA","","1
            dt
            320"
"1736669748-27","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","APLA pomme","APLA","La bouteille de 1L",""
"1736669748-28","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","APLA pomme","APLA","","2
            dt
            590"
"1736669748-29","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","La canette de 24cl",""
"1736669748-30","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","","1
            dt
            160"
"1736669748-31","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","","1
            dt
            320"
"1736669748-32","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","SCHWEPPES tonic","SCHWEPPES","La canette de 24cl",""
"1736669748-33","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","SCHWEPPES tonic","SCHWEPPES","","1
            dt
            290"
"1736669748-34","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA cidre","BOGA","La canette de 24cl",""
"1736669748-35","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA cidre","BOGA","","1
            dt
            160"
"1736669748-36","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA cidre","BOGA","","1
            dt
            320"
"1736669748-37","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","APLA pomme","APLA","La canette de 24cl",""
"1736669748-38","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","APLA pomme","APLA","","1
            dt
            350"
"1736669748-39","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","La bouteille de 0.5L",""
"1736669748-40","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","BOGA lim","BOGA","","1
            dt
            490"
"1736669748-41","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar d'ananas","DIVA","La brique de 1L",""
"1736669748-42","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar d'ananas","DIVA","","3
            dt
            350"
"1736669748-43","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar tropical","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-44","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar tropical","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-45","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar tropical","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-46","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar multivitaminée","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-47","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar multivitaminée","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-48","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus nectar multivitaminée","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-49","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de mangue","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-50","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de mangue","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-51","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de mangue","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-52","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus mojito","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-53","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus mojito","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-54","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus mojito","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-55","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus fruits blancs","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-56","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus fruits blancs","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-57","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus fruits blancs","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-58","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'orange","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-59","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'orange","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-60","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'orange","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-61","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pêche","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-62","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pêche","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-63","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pêche","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-64","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pomme verte","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-65","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pomme verte","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-66","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus de pomme verte","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-67","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'ananas","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-68","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'ananas","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-69","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus d'ananas","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669748-70","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus limonade","DÉLICE DE FRUITS","La brique de 1L",""
"1736669748-71","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus limonade","DÉLICE DE FRUITS","","2
            dt
            870"
"1736669748-72","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","","Boisson au jus limonade","DÉLICE DE FRUITS","","3
            dt
            120"
"1736669758-73","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de pomme confort","DÉLICE DE FRUITS","La brique de 750ml",""
"1736669758-74","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de pomme confort","DÉLICE DE FRUITS","","2
            dt
            880"
"1736669758-75","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus tropical Bnino","STIL","La bouteille de 1L",""
"1736669758-76","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus tropical Bnino","STIL","","3
            dt
            090"
"1736669758-77","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus orange","STIL","La bouteille de 1L",""
"1736669758-78","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus orange","STIL","","3
            dt
            090"
"1736669758-79","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus d'orange banane","OH!","La brique de 1L",""
"1736669758-80","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus d'orange banane","OH!","","3
            dt
            750"
"1736669758-81","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de poire","DÉLICE DE FRUITS","La brique de 20cl",""
"1736669758-82","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de poire","DÉLICE DE FRUITS","","0
            dt
            870"
"1736669758-83","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus d'ananas","DÉLICE DE FRUITS","La brique de 20cl",""
"1736669758-84","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus d'ananas","DÉLICE DE FRUITS","","0
            dt
            870"
"1736669758-85","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus tropical Bnino","STIL","La bouteille de 25cl",""
"1736669758-86","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus tropical Bnino","STIL","","1
            dt
            200"
"1736669758-87","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Ice tea ananas","ARIS","La bouteille de 300 ml",""
"1736669758-88","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Ice tea ananas","ARIS","","1
            dt
            980"
"1736669758-89","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus Berries","OH!","",""
"1736669758-90","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus Berries","OH!","","1
            dt
            270"
"1736669758-91","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva pomme","VIVA","La canette de 24cl",""
"1736669758-92","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva pomme","VIVA","","1
            dt
            320"
"1736669758-93","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boga sans sucre","Boga","la bouteille de 50cl",""
"1736669758-94","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boga sans sucre","Boga","","1
            dt
            430"
"1736669758-95","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Fanta sans sucre","FANTA","la bouteille de 1L",""
"1736669758-96","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Fanta sans sucre","FANTA","","2
            dt
            390"
"1736669758-97","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Fanta sans sucre","FANTA","la bouteille de 30cl",""
"1736669758-98","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Fanta sans sucre","FANTA","","1
            dt
            330"
"1736669758-99","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva cidre","VIVA","La bouteille de 1L",""
"1736669758-100","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva cidre","VIVA","","2
            dt
            420"
"1736669758-101","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva pomme","VIVA","La bouteille de 1L",""
"1736669758-102","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Viva pomme","VIVA","","2
            dt
            420"
"1736669758-103","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Punch grenade","PUNCH","La bouteille de 1,5L",""
"1736669758-104","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Punch grenade","PUNCH","","2
            dt
            650"
"1736669758-105","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Punch grenade","PUNCH","","3
            dt
            170"
"1736669758-106","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Jus de fraise","","La bouteille de 1.5L",""
"1736669758-107","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Jus de fraise","","","7
            dt
            700"
"1736669758-108","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","VIVA citron","VIVA","La canette de 24cl",""
"1736669758-109","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","VIVA citron","VIVA","","1
            dt
            320"
"1736669758-110","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","VIVA pêche","VIVA","La canette de 24cl",""
"1736669758-111","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","VIVA pêche","VIVA","","1
            dt
            320"
"1736669758-112","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy multi","YOOMY","La bouteille de 250ml",""
"1736669758-113","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy multi","YOOMY","","3
            dt
            590"
"1736669758-114","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy vert","YOOMY","La bouteille de 250ml",""
"1736669758-115","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy vert","YOOMY","","3
            dt
            590"
"1736669758-116","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy rouge","YOOMY","La bouteille de 250ml",""
"1736669758-117","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Smoothie healthy rouge","YOOMY","","3
            dt
            590"
"1736669758-118","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de pomme et myrtilles Nectar","OH!","La brique de 1L",""
"1736669758-119","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson au jus de pomme et myrtilles Nectar","OH!","","3
            dt
            600"
"1736669758-120","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","La bouteille de 25cl",""
"1736669758-121","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","","1
            dt
            590"
"1736669758-122","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","La canette de 24cl",""
"1736669758-123","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","","1
            dt
            460"
"1736669758-124","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","La canette de 24cl",""
"1736669758-125","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","","1
            dt
            460"
"1736669758-126","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","La canette de 24cl",""
"1736669758-127","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","","1
            dt
            460"
"1736669758-128","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","La canette de 24cl",""
"1736669758-129","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Boisson non alcoolisée à base de malt","CELESTIA","","1
            dt
            460"
"1736669758-130","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Bière sans alcool HEINEKEN","HEINEKEN","La bouteille de 33cl",""
"1736669758-131","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Bière sans alcool HEINEKEN","HEINEKEN","","3
            dt
            490"
"1736669758-132","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Bière sans alcool HEINEKEN","HEINEKEN","La canette de 25cl",""
"1736669758-133","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=2","Bière sans alcool HEINEKEN","HEINEKEN","","2
            dt
            450"
"1736669766-134","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus multifruits","DIVA","DIVA",""
"1736669766-135","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus multifruits","DIVA","","2
            dt
            790"
"1736669766-136","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus multifruits","DIVA","","2
            dt
            950"
"1736669766-137","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Jus de grenade","","La bouteille de 1L",""
"1736669766-138","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Jus de grenade","","","9
            dt
            900"
"1736669766-139","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange","RANI","La bouteille de 1L",""
"1736669766-140","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange","RANI","","3
            dt
            150"
"1736669766-141","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange","RANI","","3
            dt
            990"
"1736669766-142","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus coktail de fruits","RANI","La bouteille de 1L",""
"1736669766-143","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus coktail de fruits","RANI","","3
            dt
            150"
"1736669766-144","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus coktail de fruits","RANI","","3
            dt
            990"
"1736669766-145","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange et ananas","RANI","La bouteille de 1L",""
"1736669766-146","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange et ananas","RANI","","3
            dt
            150"
"1736669766-147","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson au jus d'orange et ananas","RANI","","3
            dt
            990"
"1736669766-148","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","VIVA tropico","VIVA","La bouteille de 1,5L",""
"1736669766-149","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","VIVA tropico","VIVA","","2
            dt
            690"
"1736669766-150","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","VIVA tropico","VIVA","","3
            dt
            090"
"1736669766-151","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson énergétique SHARK 25cl","SHARK","La canette de 25cl",""
"1736669766-152","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson énergétique SHARK 25cl","SHARK","","5
            dt
            900"
"1736669766-153","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson Gazeuse Citron","VIVA","La bouteille de 0,5L",""
"1736669766-154","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html","https://www.carrefour.tn/default/mes-courses-alimentaires/boissons.html?p=3","Boisson Gazeuse Citron","VIVA","","1
            dt
            420"
